seed,dest,M,B,L_s,nominal_ratio,retained_mass_fraction,rel_err,mix_err,abs_mass_err,rel_err_oracle,mix_err_oracle,gap_rel,gap_mix,cond_xtx,numeric_rank,rank_upper_bound,beta_mean,beta_clamped
42,1,48,32,2048,0.015625,0.22420650720596313,0.6529154777526855,0.6408621072769165,0.20514647662639618,0.46177902817726135,0.4519387185573578,0.17452311515808105,0.17390063405036926,59185.13671875,32,32,0.7644622325897217,6
42,1,48,64,2048,0.03125,0.3121194839477539,0.7429621815681458,0.7272754311561584,0.17977485060691833,0.40261438488960266,0.39608657360076904,0.322071373462677,0.31549379229545593,36385.83984375,64,48,0.31532761454582214,17
42,1,48,100,2048,0.048828125,0.38401204347610474,0.7210283875465393,0.7099149227142334,0.15842774510383606,0.36790162324905396,0.36199867725372314,0.3547400236129761,0.34846940636634827,23471.013671875,100,48,0.447124719619751,20
42,1,96,8,2048,0.00390625,0.0989631712436676,0.6909236907958984,0.6804625391960144,0.3111773133277893,0.6601155996322632,0.6497191786766052,0.02855139970779419,0.02922976016998291,65.28275299072266,8,8,2.001437187194824,0
42,1,96,16,2048,0.0078125,0.1539611518383026,0.5935603380203247,0.582862913608551,0.23848910629749298,0.5259977579116821,0.5147872567176819,0.057795315980911255,0.05731046199798584,534.9986572265625,16,16,1.6461158990859985,0
42,1,96,32,2048,0.015625,0.227547287940979,0.5217568278312683,0.5085302591323853,0.1844693422317505,0.42418068647384644,0.41434037685394287,0.09202980995178223,0.08966225385665894,39615.46875,32,32,1.2535765171051025,2
42,1,96,64,2048,0.03125,0.3178943991661072,0.5345929265022278,0.5243459343910217,0.15082868933677673,0.3459133505821228,0.33982157707214355,0.17980656027793884,0.1758265197277069,28788.39453125,64,64,0.7740198969841003,6
42,1,96,100,2048,0.048828125,0.39539092779159546,0.5035707950592041,0.4913206398487091,0.1404397338628769,0.2852533459663391,0.27996090054512024,0.2197069227695465,0.21728256344795227,17503.326171875,100,96,0.7936469912528992,6
42,1,192,8,2048,0.00390625,0.0989631712436676,0.6691436767578125,0.6574978828430176,0.3062807321548462,0.6597371101379395,0.6473150253295898,0.010008633136749268,0.011345982551574707,36.513118743896484,8,8,2.0789170265197754,0
42,1,192,16,2048,0.0078125,0.1514512002468109,0.5709730386734009,0.5608678460121155,0.2394045889377594,0.5389431715011597,0.5277350544929504,0.026339292526245117,0.026424944400787354,131.4058837890625,16,16,1.7583940029144287,0
42,1,192,32,2048,0.015625,0.2282024472951889,0.4733465313911438,0.4624531865119934,0.18443924188613892,0.4130140542984009,0.40402644872665405,0.04389411211013794,0.043516188859939575,49130.484375,32,32,1.083368182182312,1
42,1,192,64,2048,0.03125,0.32141757011413574,0.41092976927757263,0.4019317626953125,0.14193183183670044,0.3191487193107605,0.31064048409461975,0.08411690592765808,0.081300288438797,26151.345703125,64,64,0.8191868662834167,4
42,1,192,100,2048,0.048828125,0.4019269049167633,0.40626752376556396,0.3974965512752533,0.11741834133863449,0.29289084672927856,0.28675755858421326,0.10852590203285217,0.10673686861991882,17169.2421875,100,100,0.5572425723075867,11
