spec,family,seed,dest,M,budget,L_s,lam,eval_out_err_median,eval_abs_mass_median,eval_mixture_median,fit_abs_mass_median,beta_mean,beta_std,beta_min,beta_max,beta_span,n_beta_le_m3,n_beta_at_clamp,at_box_lower,at_box_upper,box_bind_rate,clamp_rate,rank_G_numeric,solver_residual,solver_lambda_eff,x_eff_budget_frac,x_eff_loss,v_fit_resid_rel,beta_ideal_mass_preserving
box_lam1e0,箱+λ,43,0,16,32,128,1.0,0.3027369976043701,0.11026784032583237,0.27961432933807373,0.05972848832607269,0.1279682219028473,0.06811080873012543,0.023664651438593864,0.27374088764190674,0.2500762362033129,0,0,0,0,0.0,0.0,16,0.1355486810207367,0.14084765315055847,0.6017733216285706,0.39822667837142944,0.03612119067683611,1.3862943611198906
box_lam3e0,箱+λ,43,0,16,32,128,3.0,0.3006686866283417,0.13954326510429382,0.2803055942058563,0.09194829314947128,0.08602959662675858,0.062049005180597305,0.022684602066874504,0.2568436563014984,0.2341590542346239,0,0,0,0,0.0,0.0,16,0.22746920585632324,0.4225429594516754,0.5874395370483398,0.41256046295166016,0.03772920970449638,1.3862943611198906
box_lam1e1,箱+λ,43,0,16,32,128,10.0,0.3001386523246765,0.17535503208637238,0.2826065123081207,0.12386598438024521,0.051731664687395096,0.05151547119021416,0.012987194582819939,0.23296889662742615,0.2199817020446062,0,0,0,0,0.0,0.0,16,0.4072888195514679,1.4084765315055847,0.589313268661499,0.410686731338501,0.03747022741654226,1.3862943611198906
nobox_lam1em3,无箱互校,43,0,16,32,128,0.001,0.33140894770622253,0.08231033384799957,0.28684934973716736,0.005849172826856375,0.1531631052494049,0.45603877305984497,-1.1759573221206665,0.9097616076469421,2.0857189297676086,0,0,0,0,0.0,0.0,16,0.005965930409729481,0.00014084765315055847,0.6315133571624756,0.3684866428375244,0.03218090034736401,1.3862943611198906
nobox_lam1em1,无箱互校,43,0,16,32,128,0.1,0.3115576207637787,0.058182548731565475,0.26994606852531433,0.022789739072322845,0.2283230721950531,0.1281604766845703,-0.007809055969119072,0.5176286697387695,0.5254377257078886,0,0,0,0,0.0,0.0,16,0.027860160917043686,0.014084765315055849,0.6528761982917786,0.34712380170822144,0.03117942692731019,1.3862943611198906
scalar,参照,43,0,16,32,128,0.001,0.3019675314426422,0.06557821482419968,0.27215349674224854,0.03444618731737137,0.24189899861812592,0.0,0.24189899861812592,0.24189899861812592,0.0,0,0,0,0,0.0,0.0,16,0.004181744065135717,0.0,0.6348179578781128,0.3651820421218872,0.03247620282203431,1.3862943611198906
nobeta,参照,43,0,16,32,128,0.001,0.30196747183799744,0.24004203081130981,0.294199138879776,0.21352776885032654,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,16,0.005965930409729481,0.00014084765315055847,0.6348179578781128,0.3651820421218872,0.03247622008550611,1.3862943611198906
box_lam1em3,箱+λ,43,1,8,8,128,0.001,0.8326436281204224,0.27056294679641724,0.530519425868988,0.1713756024837494,0.21165040135383606,2.179980993270874,-3.0,1.9391405582427979,4.939140558242798,2,0,2,0,0.25,0.0,8,2.535413980484009,0.0006380995512008667,0.6497600674629211,0.35023993253707886,0.28676306699954596,2.772588722239781
box_lam3em3,箱+λ,43,1,8,8,128,0.003,0.8308531641960144,0.27051958441734314,0.5332372188568115,0.17346659302711487,0.2229156196117401,2.17218279838562,-3.0,1.9347684383392334,4.934768438339233,2,0,2,0,0.25,0.0,8,2.5365564823150635,0.0019142986536026,0.651978075504303,0.348021924495697,0.2830290452343207,2.772588722239781
box_lam1em2,箱+λ,43,1,8,8,128,0.01,0.8272883892059326,0.2706248462200165,0.532360851764679,0.18044094741344452,0.25284504890441895,2.1530399322509766,-3.0,1.9197956323623657,4.919795632362366,2,0,2,0,0.25,0.0,8,2.548628568649292,0.006380995512008667,0.6588068604469299,0.34119313955307007,0.2750189955711933,2.772588722239781
box_lam3em2,箱+λ,43,1,8,8,128,0.03,0.826046884059906,0.27534207701683044,0.5314368605613708,0.1978909969329834,0.29868221282958984,2.1272921562194824,-3.0,1.879624366760254,4.879624366760254,2,0,2,0,0.25,0.0,8,2.6360299587249756,0.019142986536026,0.6729079484939575,0.3270920515060425,0.26819415519076,2.772588722239781
box_lam1em1,箱+λ,43,1,8,8,128,0.1,0.8486076593399048,0.33436620235443115,0.49922075867652893,0.24226611852645874,1.0389611721038818,0.7986186742782593,-0.5070046186447144,1.6658134460449219,2.1728180646896362,0,0,0,0,0.0,0.0,8,3.8877696990966797,0.06380995512008668,0.8090941309928894,0.1909058690071106,0.12905910857465003,2.772588722239781
box_lam3em1,箱+λ,43,1,8,8,128,0.3,0.8905654549598694,0.4024047255516052,0.5473489165306091,0.32233870029449463,1.175024151802063,0.330569326877594,0.5525447130203247,1.4533737897872925,0.9008290767669678,0,0,0,0,0.0,0.0,8,6.482186317443848,0.19142986536026,0.8985628485679626,0.10143715143203735,0.03296150838191472,2.772588722239781
box_lam1e0,箱+λ,43,1,8,8,128,1.0,0.9124084115028381,0.5008193254470825,0.5926036834716797,0.42985305190086365,1.0757908821105957,0.19774478673934937,0.7212191224098206,1.3194713592529297,0.5982522368431091,0,0,0,0,0.0,0.0,8,13.333695411682129,0.6380995512008667,0.917233943939209,0.08276605606079102,0.022535317320780936,2.772588722239781
box_lam3e0,箱+λ,43,1,8,8,128,3.0,0.9110579490661621,0.602372407913208,0.6405406594276428,0.5612173080444336,0.8454569578170776,0.1674967259168625,0.608910322189331,1.087647557258606,0.4787372350692749,0,0,0,0,0.0,0.0,8,33.75322341918945,1.9142986536026,0.9213761687278748,0.07862383127212524,0.020326188675727337,2.772588722239781
box_lam1e1,箱+λ,43,1,8,8,128,10.0,0.9122037291526794,0.7275634407997131,0.7414735555648804,0.7020582556724548,0.49631601572036743,0.12245787680149078,0.3548657298088074,0.6749929785728455,0.3201272487640381,0,0,0,0,0.0,0.0,8,74.5546646118164,6.380995512008667,0.9324741363525391,0.06752586364746094,0.01829702308593622,2.772588722239781
nobox_lam1em3,无箱互校,43,1,8,8,128,0.001,0.83412104845047,0.27067849040031433,0.527305006980896,0.16991771757602692,-2.499582052230835,7.0465779304504395,-13.815510749816895,1.9430015087127686,15.758512258529663,2,2,2,0,0.25,0.25,8,2.496469497680664,0.0006380995512008667,0.6379010081291199,0.3620989918708801,0.2913667069366749,2.772588722239781
nobox_lam1em1,无箱互校,43,1,8,8,128,0.1,0.8486077785491943,0.33436620235443115,0.49922069907188416,0.24226631224155426,1.0389611721038818,0.7986185550689697,-0.5070042014122009,1.6658134460449219,2.172817647457123,0,0,0,0,0.0,0.0,8,3.887768268585205,0.06380995512008668,0.8090941309928894,0.1909058690071106,0.12905904596564774,2.772588722239781
scalar,参照,43,1,8,8,128,0.001,0.9247809052467346,0.3606020212173462,0.5616407990455627,0.32424041628837585,1.3945075273513794,1.2744008870413381e-07,1.394507646560669,1.394507646560669,0.0,0,0,0,0,0.0,0.0,8,0.060889896005392075,0.0,0.9585405588150024,0.04145944118499756,0.014941984046302724,2.772588722239781
nobeta,参照,43,1,8,8,128,0.001,0.9247807860374451,0.8414579629898071,0.8564292788505554,0.8293564319610596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,2.496469497680664,0.0006380995512008667,0.9585407972335815,0.04145920276641846,0.014942063611909778,2.772588722239781
box_lam1em3,箱+λ,43,1,8,32,128,0.001,0.7744312882423401,0.09344617277383804,0.40593114495277405,0.06685594469308853,0.27430182695388794,0.3919804096221924,-0.7401574850082397,1.0270822048187256,1.7672396898269653,0,0,0,0,0.0,0.0,8,6.376938017638167e-07,0.0002497350871562958,0.7656696438789368,0.23433035612106323,0.02357651807212199,1.3862943611198906
box_lam3em3,箱+λ,43,1,8,32,128,0.003,0.7748973965644836,0.09608764201402664,0.40473508834838867,0.05658993497490883,0.3117571771144867,0.32826387882232666,-0.4810299277305603,0.9789063334465027,1.459936261177063,0,0,0,0,0.0,0.0,8,5.7271063269581646e-06,0.0007492052614688873,0.7899269461631775,0.2100730538368225,0.023048682443626296,1.3862943611198906
box_lam1em2,箱+λ,43,1,8,32,128,0.01,0.7707152366638184,0.09130798280239105,0.4021896421909332,0.05692950636148453,0.3726884424686432,0.2245052307844162,-0.14282473921775818,0.8744479417800903,1.0172726809978485,0,0,0,0,0.0,0.0,8,6.2963277741801e-05,0.002497350871562958,0.8348875045776367,0.16511249542236328,0.022094596901531177,1.3862943611198906
box_lam3em2,箱+λ,43,1,8,32,128,0.03,0.7677406072616577,0.09187271445989609,0.40134331583976746,0.05935237929224968,0.4027092754840851,0.1713816076517105,0.006189700681716204,0.8015775680541992,0.795387867372483,0,0,0,0,0.0,0.0,8,0.0005507131572812796,0.007492052614688873,0.8599376678466797,0.1400623321533203,0.02159641707044543,1.3862943611198906
box_lam1em1,箱+λ,43,1,8,32,128,0.1,0.7690037488937378,0.08993729203939438,0.40122637152671814,0.0627087652683258,0.4020717144012451,0.1625915914773941,0.026271533221006393,0.7839383482933044,0.757666815072298,0,0,0,0,0.0,0.0,8,0.005579177290201187,0.02497350871562958,0.8612549304962158,0.13874506950378418,0.021459634661438062,1.3862943611198906
box_lam3em1,箱+λ,43,1,8,32,128,0.3,0.7693386077880859,0.08289745450019836,0.40231430530548096,0.05876324325799942,0.3944671154022217,0.15180112421512604,0.049208059906959534,0.7529910802841187,0.7037830203771591,0,0,0,0,0.0,0.0,8,0.04038061574101448,0.07492052614688872,0.8598620295524597,0.14013797044754028,0.021256156708405236,1.3862943611198906
box_lam1e0,箱+λ,43,1,8,32,128,1.0,0.7701096534729004,0.09400449693202972,0.4044589698314667,0.07688070833683014,0.37254226207733154,0.13361112773418427,0.0971766859292984,0.6738255023956299,0.5766488164663315,0,0,0,0,0.0,0.0,8,0.2761440575122833,0.24973508715629578,0.8570184111595154,0.14298158884048462,0.020981213187986285,1.3862943611198906
box_lam3e0,箱+λ,43,1,8,32,128,3.0,0.7659925222396851,0.10483334213495255,0.40872952342033386,0.12419623881578445,0.328593909740448,0.11691198498010635,0.14083941280841827,0.6003762483596802,0.4595368355512619,0,0,0,0,0.0,0.0,8,1.2998981475830078,0.7492052614688873,0.856067955493927,0.143932044506073,0.020855610398947278,1.3862943611198906
box_lam1e1,箱+λ,43,1,8,32,128,10.0,0.760698139667511,0.17125456035137177,0.42935967445373535,0.1968880444765091,0.24156798422336578,0.0930437296628952,0.13932043313980103,0.4732888638973236,0.3339684307575226,0,0,0,0,0.0,0.0,8,5.695593357086182,2.4973508715629578,0.8642785549163818,0.13572144508361816,0.02078398570034704,1.3862943611198906
nobox_lam1em3,无箱互校,43,1,8,32,128,0.001,0.7746599912643433,0.09201616048812866,0.4062248170375824,0.06914375722408295,0.2649269104003906,0.40802136063575745,-0.8092130422592163,1.0376231670379639,1.8468362092971802,0,0,0,0,0.0,0.0,8,6.370407845679438e-07,0.0002497350871562958,0.7600001096725464,0.2399998903274536,0.023697207358836785,1.3862943611198906
nobox_lam1em1,无箱互校,43,1,8,32,128,0.1,0.7690038681030273,0.089937224984169,0.40122631192207336,0.06270834803581238,0.4020717740058899,0.16259148716926575,0.02627304382622242,0.7839383482933044,0.757665304467082,0,0,0,0,0.0,0.0,8,0.005579099059104919,0.02497350871562958,0.8612547516822815,0.1387452483177185,0.0214596659659392,1.3862943611198906
scalar,参照,43,1,8,32,128,0.001,0.7535722255706787,0.10850076377391815,0.40004077553749084,0.0727284699678421,0.4603584408760071,3.027918893394599e-08,0.46035847067832947,0.46035847067832947,0.0,0,0,0,0,0.0,0.0,8,0.0017911428585648537,0.0,0.9084621071815491,0.09153789281845093,0.020437096610191198,1.3862943611198906
nobeta,参照,43,1,8,32,128,0.001,0.7535732984542847,0.37255269289016724,0.5003930330276489,0.3906468451023102,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,6.370407845679438e-07,0.0002497350871562958,0.9084621071815491,0.09153789281845093,0.02043708095794063,1.3862943611198906
box_lam1em3,箱+λ,43,1,16,8,128,0.001,0.6390876173973083,0.28950726985931396,0.48615437746047974,0.19047509133815765,0.6321454644203186,1.1653567552566528,-0.7617496252059937,1.823327898979187,2.5850775241851807,0,0,0,0,0.0,0.0,8,26.115196228027344,0.0010470488071441652,0.7055220007896423,0.29447799921035767,0.41606023987389046,2.772588722239781
box_lam3em3,箱+λ,43,1,16,8,128,0.003,0.6396111845970154,0.2868484556674957,0.4862041473388672,0.18743202090263367,0.6467152833938599,1.1432186365127563,-0.7491347789764404,1.8195970058441162,2.5687317848205566,0,0,0,0,0.0,0.0,8,26.11695098876953,0.0031411464214324953,0.7102786898612976,0.2897213101387024,0.4155675271832405,2.772588722239781
box_lam1em2,箱+λ,43,1,16,8,128,0.01,0.6410650014877319,0.27084487676620483,0.48638811707496643,0.17832966148853302,0.6892927885055542,1.0779306888580322,-0.7080255746841431,1.8070218563079834,2.5150474309921265,0,0,0,0,0.0,0.0,8,26.135343551635742,0.010470488071441651,0.7254493236541748,0.2745506763458252,0.41437630146613275,2.772588722239781
box_lam3em2,箱+λ,43,1,16,8,128,0.03,0.6430279612541199,0.23443898558616638,0.48697230219841003,0.1798141449689865,0.7689542174339294,0.950373113155365,-0.6102341413497925,1.7745420932769775,2.38477623462677,0,0,0,0,0.0,0.0,8,26.265602111816406,0.03141146421432495,0.7595517635345459,0.2404482364654541,0.41274636761495315,2.772588722239781
box_lam1em1,箱+λ,43,1,16,8,128,0.1,0.6445334553718567,0.2068919837474823,0.48927995562553406,0.18975654244422913,0.8827199935913086,0.7327965497970581,-0.3835005462169647,1.6860815286636353,2.0695820748806,0,0,0,0,0.0,0.0,8,27.10680389404297,0.10470488071441651,0.8262481093406677,0.17375189065933228,0.4106733679999277,2.772588722239781
box_lam3em1,箱+λ,43,1,16,8,128,0.3,0.645772397518158,0.2683473229408264,0.49633562564849854,0.2018006145954132,0.9477149844169617,0.5053500533103943,-0.05219908058643341,1.5237751007080078,1.5759741812944412,0,0,0,0,0.0,0.0,8,29.883771896362305,0.3141146421432495,0.892289936542511,0.10771006345748901,0.4086571077298213,2.772588722239781
box_lam1e0,箱+λ,43,1,16,8,128,1.0,0.6457967162132263,0.2563546597957611,0.503313422203064,0.2900539040565491,0.9117357730865479,0.28144916892051697,0.31331560015678406,1.230908751487732,0.9175931513309479,0,0,0,0,0.0,0.0,8,38.68244171142578,1.047048807144165,0.9414543509483337,0.05854564905166626,0.4067857912417829,2.772588722239781
box_lam3e0,箱+λ,43,1,16,8,128,3.0,0.6484944820404053,0.32233861088752747,0.5086394548416138,0.40487179160118103,0.7443584203720093,0.14743246138095856,0.43043527007102966,0.9142253398895264,0.4837900698184967,0,0,0,0,0.0,0.0,8,60.65882110595703,3.141146421432495,0.9638931155204773,0.036106884479522705,0.40572487368122634,2.772588722239781
box_lam1e1,箱+λ,43,1,16,8,128,10.0,0.6492180228233337,0.475586861371994,0.5341079831123352,0.556410551071167,0.44969141483306885,0.0740075632929802,0.308640718460083,0.56693035364151,0.258289635181427,0,0,0,0,0.0,0.0,8,105.23201751708984,10.47048807144165,0.975199818611145,0.02480018138885498,0.40528739770453887,2.772588722239781
nobox_lam1em3,无箱互校,43,1,16,8,128,0.001,0.6390876173973083,0.2895069122314453,0.48615437746047974,0.19047509133815765,0.632145345211029,1.1653567552566528,-0.7617492079734802,1.8233277797698975,2.5850769877433777,0,0,0,0,0.0,0.0,8,26.11520004272461,0.0010470488071441652,0.7055220007896423,0.29447799921035767,0.41606023987389046,2.772588722239781
nobox_lam1em1,无箱互校,43,1,16,8,128,0.1,0.6445333957672119,0.2068919837474823,0.48927995562553406,0.18975648283958435,0.8827201724052429,0.7327963709831238,-0.3834998607635498,1.6860814094543457,2.0695812702178955,0,0,0,0,0.0,0.0,8,27.10680389404297,0.10470488071441651,0.8262482285499573,0.17375177145004272,0.4106733679999277,2.772588722239781
scalar,参照,43,1,16,8,128,0.001,0.6494649648666382,0.34541037678718567,0.46257108449935913,0.23143638670444489,1.3630255460739136,1.2744008870413381e-07,1.363025426864624,1.363025426864624,0.0,0,0,0,0,0.0,0.0,8,0.17970916628837585,0.0,0.9851856231689453,0.014814376831054688,0.40531639848200013,2.772588722239781
nobeta,参照,43,1,16,8,128,0.001,0.6494648456573486,0.6722707152366638,0.6905543804168701,0.7193904519081116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,8,26.11520004272461,0.0010470488071441652,0.9851853847503662,0.014814615249633789,0.40531642853461924,2.772588722239781
box_lam1em3,箱+λ,43,1,16,32,128,0.001,0.543831467628479,0.13239789009094238,0.38021355867385864,0.001421018852852285,0.2769060432910919,0.5895185470581055,-1.5342741012573242,1.0481973886489868,2.582471489906311,0,0,0,0,0.0,0.0,16,4.65299999632407e-05,0.0003846721947193146,0.7974664568901062,0.2025335431098938,0.04430473941823624,1.3862943611198906
box_lam3em3,箱+λ,43,1,16,32,128,0.003,0.5422312617301941,0.12921418249607086,0.3803732693195343,0.0024740519002079964,0.31140264868736267,0.5129070281982422,-1.0140392780303955,1.0237462520599365,2.037785530090332,0,0,0,0,0.0,0.0,16,0.0004028871189802885,0.0011540165841579437,0.8115634918212891,0.18843650817871094,0.043829795338647407,1.3862943611198906
box_lam1em2,箱+λ,43,1,16,32,128,0.01,0.5436292886734009,0.12404744327068329,0.38020020723342896,0.005952243227511644,0.36377134919166565,0.41033369302749634,-0.4618329405784607,0.9807050228118896,1.4425379633903503,0,0,0,0,0.0,0.0,16,0.0038402138743549585,0.003846721947193146,0.839562177658081,0.16043782234191895,0.0424754364917427,1.3862943611198906
box_lam3em2,箱+λ,43,1,16,32,128,0.03,0.5413213968276978,0.12005924433469772,0.36698201298713684,0.012676756829023361,0.39735010266304016,0.32798436284065247,-0.33137962222099304,0.9194318652153015,1.2508114874362946,0,0,0,0,0.0,0.0,16,0.023731788620352745,0.011540165841579436,0.8625444173812866,0.13745558261871338,0.04029529177636109,1.3862943611198906
box_lam1em1,箱+λ,43,1,16,32,128,0.1,0.526582658290863,0.11184730380773544,0.3648180663585663,0.023181376978754997,0.40719714760780334,0.24303221702575684,-0.15653632581233978,0.7970497012138367,0.9535860270261765,0,0,0,0,0.0,0.0,16,0.11038115620613098,0.03846721947193146,0.8731867671012878,0.12681323289871216,0.03815960239782876,1.3862943611198906
box_lam3em1,箱+λ,43,1,16,32,128,0.3,0.5151932835578918,0.11509760469198227,0.36321723461151123,0.031969327479600906,0.39744675159454346,0.1807834804058075,0.009042265824973583,0.6368610858917236,0.62781882006675,0,0,0,0,0.0,0.0,16,0.3094339966773987,0.11540165841579436,0.8725270628929138,0.12747293710708618,0.037573347173556725,1.3862943611198906
box_lam1e0,箱+λ,43,1,16,32,128,1.0,0.5159574151039124,0.11501486599445343,0.3629494309425354,0.055585991591215134,0.36428987979888916,0.13440550863742828,0.12299998849630356,0.5947955250740051,0.47179553657770157,0,0,0,0,0.0,0.0,16,0.9367377161979675,0.3846721947193146,0.8641870617866516,0.1358129382133484,0.03807302831526762,1.3862943611198906
box_lam3e0,箱+λ,43,1,16,32,128,3.0,0.5182381868362427,0.12588214874267578,0.3662218749523163,0.09448464959859848,0.3104357421398163,0.10826398432254791,0.14051297307014465,0.515692412853241,0.3751794397830963,0,0,0,0,0.0,0.0,16,2.738755941390991,1.1540165841579437,0.8569915890693665,0.14300841093063354,0.038903250701643716,1.3862943611198906
box_lam1e1,箱+λ,43,1,16,32,128,10.0,0.519233226776123,0.13403071463108063,0.36300837993621826,0.15715810656547546,0.22233566641807556,0.08848153054714203,0.1085987463593483,0.4083592891693115,0.2997605428099632,0,0,0,0,0.0,0.0,16,8.644237518310547,3.8467219471931458,0.8592177629470825,0.14078223705291748,0.039033649016052385,1.3862943611198906
nobox_lam1em3,无箱互校,43,1,16,32,128,0.001,0.5446076989173889,0.1328691840171814,0.38007816672325134,0.0014155585085973144,0.26751041412353516,0.612314760684967,-1.7044496536254883,1.0535571575164795,2.7580068111419678,0,0,0,0,0.0,0.0,16,4.638385507860221e-05,0.0003846721947193146,0.7943673133850098,0.20563268661499023,0.0443264374092487,1.3862943611198906
nobox_lam1em1,无箱互校,43,1,16,32,128,0.1,0.5265838503837585,0.11184721440076828,0.3648180067539215,0.023181313648819923,0.40719738602638245,0.2430320531129837,-0.15653890371322632,0.7970498204231262,0.9535887241363525,0,0,0,0,0.0,0.0,16,0.11038105189800262,0.03846721947193146,0.8731871843338013,0.12681281566619873,0.03815964372018006,1.3862943611198906
scalar,参照,43,1,16,32,128,0.001,0.5151678919792175,0.12340868264436722,0.3593374490737915,0.0489552803337574,0.4483434855937958,3.027918893394599e-08,0.4483434557914734,0.4483434557914734,0.0,0,0,0,0,0.0,0.0,16,0.005759000778198242,0.0,0.8973513245582581,0.10264867544174194,0.03593783856152834,1.3862943611198906
nobeta,参照,43,1,16,32,128,0.001,0.5151683688163757,0.3368823826313019,0.4096471965312958,0.35661864280700684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,16,4.638385507860221e-05,0.0003846721947193146,0.8973513245582581,0.10264867544174194,0.0359378535878379,1.3862943611198906
